path,label
DATASET/TRAIN/O/O_3756.jpg,O
DATASET/TRAIN/O/O_3757.jpg,O
DATASET/TRAIN/O/O_3758.jpg,O
DATASET/TRAIN/O/O_3759.jpg,O
DATASET/TRAIN/O/O_376.jpg,O
DATASET/TRAIN/O/O_3760.jpg,O
DATASET/TRAIN/O/O_3761.jpg,O
DATASET/TRAIN/O/O_3762.jpg,O
DATASET/TRAIN/O/O_3763.jpg,O
DATASET/TRAIN/O/O_3764.jpg,O
DATASET/TRAIN/O/O_3765.jpg,O
DATASET/TRAIN/O/O_3766.jpg,O
DATASET/TRAIN/O/O_3767.jpg,O
DATASET/TRAIN/O/O_3768.jpg,O
DATASET/TRAIN/O/O_3769.jpg,O
DATASET/TRAIN/O/O_377.jpg,O
DATASET/TRAIN/O/O_3770.jpg,O
DATASET/TRAIN/O/O_3771.jpg,O
DATASET/TRAIN/O/O_3772.jpg,O
DATASET/TRAIN/O/O_3773.jpg,O
DATASET/TRAIN/O/O_3774.jpg,O
DATASET/TRAIN/O/O_3775.jpg,O
DATASET/TRAIN/O/O_3776.jpg,O
DATASET/TRAIN/O/O_3777.jpg,O
DATASET/TRAIN/O/O_3778.jpg,O
DATASET/TRAIN/O/O_3779.jpg,O
DATASET/TRAIN/O/O_378.jpg,O
DATASET/TRAIN/O/O_3780.jpg,O
DATASET/TRAIN/O/O_3781.jpg,O
DATASET/TRAIN/O/O_3782.jpg,O
DATASET/TRAIN/O/O_3783.jpg,O
DATASET/TRAIN/O/O_3784.jpg,O
DATASET/TRAIN/O/O_3785.jpg,O
DATASET/TRAIN/O/O_3786.jpg,O
DATASET/TRAIN/O/O_3787.jpg,O
DATASET/TRAIN/O/O_3788.jpg,O
DATASET/TRAIN/O/O_3789.jpg,O
DATASET/TRAIN/O/O_379.jpg,O
DATASET/TRAIN/O/O_3790.jpg,O
DATASET/TRAIN/O/O_3791.jpg,O
DATASET/TRAIN/O/O_3792.jpg,O
DATASET/TRAIN/O/O_3793.jpg,O
DATASET/TRAIN/O/O_3794.jpg,O
DATASET/TRAIN/O/O_3795.jpg,O
DATASET/TRAIN/O/O_3796.jpg,O
DATASET/TRAIN/O/O_3797.jpg,O
DATASET/TRAIN/O/O_3798.jpg,O
DATASET/TRAIN/O/O_3799.jpg,O
DATASET/TRAIN/O/O_38.jpg,O
DATASET/TRAIN/O/O_380.jpg,O
DATASET/TRAIN/O/O_3800.jpg,O
DATASET/TRAIN/O/O_3801.jpg,O
DATASET/TRAIN/O/O_3802.jpg,O
DATASET/TRAIN/O/O_3803.jpg,O
DATASET/TRAIN/O/O_3804.jpg,O
DATASET/TRAIN/O/O_3805.jpg,O
DATASET/TRAIN/O/O_3806.jpg,O
DATASET/TRAIN/O/O_3807.jpg,O
DATASET/TRAIN/O/O_3808.jpg,O
DATASET/TRAIN/O/O_3809.jpg,O
DATASET/TRAIN/O/O_381.jpg,O
DATASET/TRAIN/O/O_3810.jpg,O
DATASET/TRAIN/O/O_3811.jpg,O
DATASET/TRAIN/O/O_3812.jpg,O
DATASET/TRAIN/O/O_3813.jpg,O
DATASET/TRAIN/O/O_3814.jpg,O
DATASET/TRAIN/O/O_3815.jpg,O
DATASET/TRAIN/O/O_3816.jpg,O
DATASET/TRAIN/O/O_3817.jpg,O
DATASET/TRAIN/O/O_3818.jpg,O
DATASET/TRAIN/O/O_3819.jpg,O
DATASET/TRAIN/O/O_382.jpg,O
DATASET/TRAIN/O/O_3820.jpg,O
DATASET/TRAIN/O/O_3821.jpg,O
DATASET/TRAIN/O/O_3822.jpg,O
DATASET/TRAIN/O/O_3823.jpg,O
DATASET/TRAIN/O/O_3824.jpg,O
DATASET/TRAIN/O/O_3825.jpg,O
DATASET/TRAIN/O/O_3826.jpg,O
DATASET/TRAIN/O/O_3827.jpg,O
DATASET/TRAIN/O/O_3828.jpg,O
DATASET/TRAIN/O/O_3829.jpg,O
DATASET/TRAIN/O/O_383.jpg,O
DATASET/TRAIN/O/O_3830.jpg,O
DATASET/TRAIN/O/O_3831.jpg,O
DATASET/TRAIN/O/O_3832.jpg,O
DATASET/TRAIN/O/O_3833.jpg,O
DATASET/TRAIN/O/O_3834.jpg,O
DATASET/TRAIN/O/O_3835.jpg,O
DATASET/TRAIN/O/O_3836.jpg,O
DATASET/TRAIN/O/O_3837.jpg,O
DATASET/TRAIN/O/O_3838.jpg,O
DATASET/TRAIN/O/O_3839.jpg,O
DATASET/TRAIN/O/O_384.jpg,O
DATASET/TRAIN/O/O_3840.jpg,O
DATASET/TRAIN/O/O_3841.jpg,O
DATASET/TRAIN/O/O_3842.jpg,O
DATASET/TRAIN/O/O_3843.jpg,O
DATASET/TRAIN/O/O_3844.jpg,O
DATASET/TRAIN/O/O_3845.jpg,O
DATASET/TRAIN/O/O_3846.jpg,O
DATASET/TRAIN/O/O_3847.jpg,O
DATASET/TRAIN/O/O_3848.jpg,O
DATASET/TRAIN/O/O_3849.jpg,O
DATASET/TRAIN/O/O_385.jpg,O
DATASET/TRAIN/O/O_3850.jpg,O
DATASET/TRAIN/O/O_3851.jpg,O
DATASET/TRAIN/O/O_3852.jpg,O
DATASET/TRAIN/O/O_3853.jpg,O
DATASET/TRAIN/O/O_3854.jpg,O
DATASET/TRAIN/O/O_3855.jpg,O
DATASET/TRAIN/O/O_3856.jpg,O
DATASET/TRAIN/O/O_3857.jpg,O
DATASET/TRAIN/O/O_3858.jpg,O
DATASET/TRAIN/O/O_3859.jpg,O
DATASET/TRAIN/O/O_386.jpg,O
DATASET/TRAIN/O/O_3860.jpg,O
DATASET/TRAIN/O/O_3861.jpg,O
DATASET/TRAIN/O/O_3862.jpg,O
DATASET/TRAIN/O/O_3863.jpg,O
DATASET/TRAIN/O/O_3864.jpg,O
DATASET/TRAIN/O/O_3865.jpg,O
DATASET/TRAIN/O/O_3866.jpg,O
DATASET/TRAIN/O/O_3867.jpg,O
DATASET/TRAIN/O/O_3868.jpg,O
DATASET/TRAIN/O/O_3869.jpg,O
DATASET/TRAIN/O/O_387.jpg,O
DATASET/TRAIN/O/O_3870.jpg,O
DATASET/TRAIN/O/O_3871.jpg,O
DATASET/TRAIN/O/O_3872.jpg,O
DATASET/TRAIN/O/O_3873.jpg,O
DATASET/TRAIN/O/O_3874.jpg,O
DATASET/TRAIN/O/O_3875.jpg,O
DATASET/TRAIN/O/O_3876.jpg,O
DATASET/TRAIN/O/O_3877.jpg,O
DATASET/TRAIN/O/O_3878.jpg,O
DATASET/TRAIN/O/O_3879.jpg,O
DATASET/TRAIN/O/O_388.jpg,O
DATASET/TRAIN/O/O_3880.jpg,O
DATASET/TRAIN/O/O_3881.jpg,O
DATASET/TRAIN/O/O_3882.jpg,O
DATASET/TRAIN/O/O_3883.jpg,O
DATASET/TRAIN/O/O_3884.jpg,O
DATASET/TRAIN/O/O_3885.jpg,O
DATASET/TRAIN/O/O_3886.jpg,O
DATASET/TRAIN/O/O_3887.jpg,O
DATASET/TRAIN/O/O_3888.jpg,O
DATASET/TRAIN/O/O_3889.jpg,O
DATASET/TRAIN/O/O_389.jpg,O
DATASET/TRAIN/O/O_3890.jpg,O
DATASET/TRAIN/O/O_3891.jpg,O
DATASET/TRAIN/O/O_3892.jpg,O
DATASET/TRAIN/O/O_3893.jpg,O
DATASET/TRAIN/O/O_3894.jpg,O
DATASET/TRAIN/O/O_3895.jpg,O
DATASET/TRAIN/O/O_3896.jpg,O
DATASET/TRAIN/O/O_3897.jpg,O
DATASET/TRAIN/O/O_3898.jpg,O
DATASET/TRAIN/O/O_3899.jpg,O
DATASET/TRAIN/O/O_39.jpg,O
DATASET/TRAIN/O/O_390.jpg,O
DATASET/TRAIN/O/O_3900.jpg,O
DATASET/TRAIN/O/O_3901.jpg,O
DATASET/TRAIN/O/O_3902.jpg,O
DATASET/TRAIN/O/O_3903.jpg,O
DATASET/TRAIN/O/O_3904.jpg,O
DATASET/TRAIN/O/O_3905.jpg,O
DATASET/TRAIN/O/O_3906.jpg,O
DATASET/TRAIN/O/O_3907.jpg,O
DATASET/TRAIN/O/O_3908.jpg,O
DATASET/TRAIN/O/O_3909.jpg,O
DATASET/TRAIN/O/O_391.jpg,O
DATASET/TRAIN/O/O_3910.jpg,O
DATASET/TRAIN/O/O_3911.jpg,O
DATASET/TRAIN/O/O_3912.jpg,O
DATASET/TRAIN/O/O_3913.jpg,O
DATASET/TRAIN/O/O_3914.jpg,O
DATASET/TRAIN/O/O_3915.jpg,O
DATASET/TRAIN/O/O_3916.jpg,O
DATASET/TRAIN/O/O_3917.jpg,O
DATASET/TRAIN/O/O_3918.jpg,O
DATASET/TRAIN/O/O_3919.jpg,O
DATASET/TRAIN/O/O_392.jpg,O
DATASET/TRAIN/O/O_3920.jpg,O
DATASET/TRAIN/O/O_3921.jpg,O
DATASET/TRAIN/O/O_3922.jpg,O
DATASET/TRAIN/O/O_3923.jpg,O
DATASET/TRAIN/O/O_3924.jpg,O
DATASET/TRAIN/O/O_3925.jpg,O
DATASET/TRAIN/O/O_3926.jpg,O
DATASET/TRAIN/O/O_3927.jpg,O
DATASET/TRAIN/O/O_3928.jpg,O
DATASET/TRAIN/O/O_3929.jpg,O
DATASET/TRAIN/O/O_393.jpg,O
DATASET/TRAIN/O/O_3930.jpg,O
DATASET/TRAIN/O/O_3931.jpg,O
DATASET/TRAIN/O/O_3932.jpg,O
DATASET/TRAIN/O/O_3933.jpg,O
DATASET/TRAIN/O/O_3934.jpg,O
DATASET/TRAIN/O/O_3935.jpg,O
DATASET/TRAIN/O/O_3936.jpg,O
DATASET/TRAIN/O/O_3937.jpg,O
DATASET/TRAIN/O/O_3938.jpg,O
DATASET/TRAIN/O/O_3939.jpg,O
DATASET/TRAIN/O/O_394.jpg,O
DATASET/TRAIN/O/O_3940.jpg,O
DATASET/TRAIN/O/O_3941.jpg,O
DATASET/TRAIN/O/O_3942.jpg,O
DATASET/TRAIN/O/O_3943.jpg,O
DATASET/TRAIN/O/O_3944.jpg,O
DATASET/TRAIN/O/O_3945.jpg,O
DATASET/TRAIN/O/O_3946.jpg,O
DATASET/TRAIN/O/O_3947.jpg,O
DATASET/TRAIN/O/O_3948.jpg,O
DATASET/TRAIN/O/O_3949.jpg,O
DATASET/TRAIN/O/O_395.jpg,O
DATASET/TRAIN/O/O_3950.jpg,O
DATASET/TRAIN/O/O_3951.jpg,O
DATASET/TRAIN/O/O_3952.jpg,O
DATASET/TRAIN/O/O_3953.jpg,O
DATASET/TRAIN/O/O_3954.jpg,O
DATASET/TRAIN/O/O_3955.jpg,O
DATASET/TRAIN/O/O_3956.jpg,O
DATASET/TRAIN/O/O_3957.jpg,O
DATASET/TRAIN/O/O_3958.jpg,O
DATASET/TRAIN/O/O_3959.jpg,O
DATASET/TRAIN/O/O_396.jpg,O
DATASET/TRAIN/O/O_3960.jpg,O
DATASET/TRAIN/O/O_3961.jpg,O
DATASET/TRAIN/O/O_3962.jpg,O
DATASET/TRAIN/O/O_3963.jpg,O
DATASET/TRAIN/O/O_3964.jpg,O
DATASET/TRAIN/O/O_3965.jpg,O
DATASET/TRAIN/O/O_3966.jpg,O
DATASET/TRAIN/O/O_3967.jpg,O
DATASET/TRAIN/O/O_3968.jpg,O
DATASET/TRAIN/O/O_3969.jpg,O
DATASET/TRAIN/O/O_397.jpg,O
DATASET/TRAIN/O/O_3970.jpg,O
DATASET/TRAIN/O/O_3971.jpg,O
DATASET/TRAIN/O/O_3972.jpg,O
DATASET/TRAIN/O/O_3973.jpg,O
DATASET/TRAIN/O/O_3974.jpg,O
DATASET/TRAIN/O/O_3975.jpg,O
DATASET/TRAIN/O/O_3976.jpg,O
DATASET/TRAIN/O/O_3977.jpg,O
DATASET/TRAIN/O/O_3978.jpg,O
DATASET/TRAIN/O/O_3979.jpg,O
DATASET/TRAIN/O/O_398.jpg,O
DATASET/TRAIN/O/O_3980.jpg,O
DATASET/TRAIN/O/O_3981.jpg,O
DATASET/TRAIN/O/O_3982.jpg,O
DATASET/TRAIN/O/O_3983.jpg,O
DATASET/TRAIN/O/O_3984.jpg,O
DATASET/TRAIN/O/O_3985.jpg,O
DATASET/TRAIN/O/O_3986.jpg,O
DATASET/TRAIN/O/O_3987.jpg,O
DATASET/TRAIN/O/O_3988.jpg,O
DATASET/TRAIN/O/O_3989.jpg,O
DATASET/TRAIN/O/O_399.jpg,O
DATASET/TRAIN/O/O_3990.jpg,O
DATASET/TRAIN/O/O_3991.jpg,O
DATASET/TRAIN/O/O_3992.jpg,O
DATASET/TRAIN/O/O_3993.jpg,O
DATASET/TRAIN/O/O_3994.jpg,O
DATASET/TRAIN/O/O_3995.jpg,O
DATASET/TRAIN/O/O_3996.jpg,O
DATASET/TRAIN/O/O_3997.jpg,O
DATASET/TRAIN/O/O_3998.jpg,O
DATASET/TRAIN/O/O_3999.jpg,O
DATASET/TRAIN/O/O_4.jpg,O
DATASET/TRAIN/O/O_40.jpg,O
DATASET/TRAIN/O/O_400.jpg,O
DATASET/TRAIN/O/O_4000.jpg,O
DATASET/TRAIN/O/O_4001.jpg,O
DATASET/TRAIN/O/O_4002.jpg,O
DATASET/TRAIN/O/O_4003.jpg,O
DATASET/TRAIN/O/O_4004.jpg,O
DATASET/TRAIN/O/O_4005.jpg,O
DATASET/TRAIN/O/O_4006.jpg,O
DATASET/TRAIN/O/O_4007.jpg,O
DATASET/TRAIN/O/O_4008.jpg,O
DATASET/TRAIN/O/O_4009.jpg,O
DATASET/TRAIN/O/O_401.jpg,O
DATASET/TRAIN/O/O_4010.jpg,O
DATASET/TRAIN/O/O_4011.jpg,O
DATASET/TRAIN/O/O_4012.jpg,O
DATASET/TRAIN/O/O_4013.jpg,O
DATASET/TRAIN/O/O_4014.jpg,O
DATASET/TRAIN/O/O_4015.jpg,O
DATASET/TRAIN/O/O_4016.jpg,O
DATASET/TRAIN/O/O_4017.jpg,O
DATASET/TRAIN/O/O_4018.jpg,O
DATASET/TRAIN/O/O_4019.jpg,O
DATASET/TRAIN/O/O_402.jpg,O
DATASET/TRAIN/O/O_4020.jpg,O
DATASET/TRAIN/O/O_4021.jpg,O
DATASET/TRAIN/O/O_4022.jpg,O
DATASET/TRAIN/O/O_4023.jpg,O
DATASET/TRAIN/O/O_4024.jpg,O
DATASET/TRAIN/O/O_4025.jpg,O
DATASET/TRAIN/O/O_4026.jpg,O
DATASET/TRAIN/O/O_4027.jpg,O
DATASET/TRAIN/O/O_4028.jpg,O
DATASET/TRAIN/O/O_4029.jpg,O
DATASET/TRAIN/O/O_403.jpg,O
DATASET/TRAIN/O/O_4030.jpg,O
DATASET/TRAIN/O/O_4031.jpg,O
DATASET/TRAIN/O/O_4032.jpg,O
DATASET/TRAIN/O/O_4033.jpg,O
DATASET/TRAIN/O/O_4034.jpg,O
DATASET/TRAIN/O/O_4035.jpg,O
DATASET/TRAIN/O/O_4036.jpg,O
DATASET/TRAIN/O/O_4037.jpg,O
DATASET/TRAIN/O/O_4038.jpg,O
DATASET/TRAIN/O/O_4039.jpg,O
DATASET/TRAIN/O/O_404.jpg,O
DATASET/TRAIN/O/O_4040.jpg,O
DATASET/TRAIN/O/O_4041.jpg,O
DATASET/TRAIN/O/O_4042.jpg,O
DATASET/TRAIN/O/O_4043.jpg,O
DATASET/TRAIN/O/O_4044.jpg,O
DATASET/TRAIN/O/O_4045.jpg,O
DATASET/TRAIN/O/O_4046.jpg,O
DATASET/TRAIN/O/O_4047.jpg,O
DATASET/TRAIN/O/O_4048.jpg,O
DATASET/TRAIN/O/O_4049.jpg,O
DATASET/TRAIN/O/O_405.jpg,O
DATASET/TRAIN/O/O_4050.jpg,O
DATASET/TRAIN/O/O_4051.jpg,O
DATASET/TRAIN/O/O_4052.jpg,O
DATASET/TRAIN/O/O_4053.jpg,O
DATASET/TRAIN/O/O_4054.jpg,O
DATASET/TRAIN/O/O_4055.jpg,O
DATASET/TRAIN/O/O_4056.jpg,O
DATASET/TRAIN/O/O_4057.jpg,O
DATASET/TRAIN/O/O_4058.jpg,O
DATASET/TRAIN/O/O_4059.jpg,O
DATASET/TRAIN/O/O_406.jpg,O
DATASET/TRAIN/O/O_4060.jpg,O
DATASET/TRAIN/O/O_4061.jpg,O
DATASET/TRAIN/O/O_4062.jpg,O
DATASET/TRAIN/O/O_4063.jpg,O
DATASET/TRAIN/O/O_4064.jpg,O
DATASET/TRAIN/O/O_4065.jpg,O
DATASET/TRAIN/O/O_4066.jpg,O
DATASET/TRAIN/O/O_4067.jpg,O
DATASET/TRAIN/O/O_4068.jpg,O
DATASET/TRAIN/O/O_4069.jpg,O
DATASET/TRAIN/O/O_407.jpg,O
DATASET/TRAIN/O/O_4070.jpg,O
DATASET/TRAIN/O/O_4071.jpg,O
DATASET/TRAIN/O/O_4072.jpg,O
DATASET/TRAIN/O/O_4073.jpg,O
DATASET/TRAIN/O/O_4074.jpg,O
DATASET/TRAIN/O/O_4075.jpg,O
DATASET/TRAIN/O/O_4076.jpg,O
DATASET/TRAIN/O/O_4077.jpg,O
DATASET/TRAIN/O/O_4078.jpg,O
DATASET/TRAIN/O/O_4079.jpg,O
DATASET/TRAIN/O/O_408.jpg,O
DATASET/TRAIN/O/O_4080.jpg,O
DATASET/TRAIN/O/O_4081.jpg,O
DATASET/TRAIN/O/O_4082.jpg,O
DATASET/TRAIN/O/O_4083.jpg,O
DATASET/TRAIN/O/O_4084.jpg,O
DATASET/TRAIN/O/O_4085.jpg,O
DATASET/TRAIN/O/O_4086.jpg,O
DATASET/TRAIN/O/O_4087.jpg,O
DATASET/TRAIN/O/O_4088.jpg,O
DATASET/TRAIN/O/O_4089.jpg,O
DATASET/TRAIN/O/O_409.jpg,O
DATASET/TRAIN/O/O_4090.jpg,O
DATASET/TRAIN/O/O_4091.jpg,O
DATASET/TRAIN/O/O_4092.jpg,O
DATASET/TRAIN/O/O_4093.jpg,O
DATASET/TRAIN/O/O_4094.jpg,O
DATASET/TRAIN/O/O_4095.jpg,O
DATASET/TRAIN/O/O_4096.jpg,O
DATASET/TRAIN/O/O_4097.jpg,O
DATASET/TRAIN/O/O_4098.jpg,O
DATASET/TRAIN/O/O_4099.jpg,O
DATASET/TRAIN/O/O_41.jpg,O
DATASET/TRAIN/O/O_410.jpg,O
DATASET/TRAIN/O/O_4100.jpg,O
DATASET/TRAIN/O/O_4101.jpg,O
DATASET/TRAIN/O/O_4102.jpg,O
DATASET/TRAIN/O/O_4103.jpg,O
DATASET/TRAIN/O/O_4104.jpg,O
DATASET/TRAIN/O/O_4105.jpg,O
DATASET/TRAIN/O/O_4106.jpg,O
DATASET/TRAIN/O/O_4107.jpg,O
DATASET/TRAIN/O/O_4108.jpg,O
DATASET/TRAIN/O/O_4109.jpg,O
DATASET/TRAIN/O/O_411.jpg,O
DATASET/TRAIN/O/O_4110.jpg,O
DATASET/TRAIN/O/O_4111.jpg,O
DATASET/TRAIN/O/O_4112.jpg,O
DATASET/TRAIN/O/O_4113.jpg,O
DATASET/TRAIN/O/O_4114.jpg,O
DATASET/TRAIN/O/O_4115.jpg,O
DATASET/TRAIN/O/O_4116.jpg,O
DATASET/TRAIN/O/O_4117.jpg,O
DATASET/TRAIN/O/O_4118.jpg,O
DATASET/TRAIN/O/O_4119.jpg,O
DATASET/TRAIN/O/O_412.jpg,O
DATASET/TRAIN/O/O_4120.jpg,O
DATASET/TRAIN/O/O_4121.jpg,O
DATASET/TRAIN/O/O_4122.jpg,O
DATASET/TRAIN/O/O_4123.jpg,O
DATASET/TRAIN/O/O_4124.jpg,O
DATASET/TRAIN/O/O_4125.jpg,O
DATASET/TRAIN/O/O_4126.jpg,O
DATASET/TRAIN/O/O_4127.jpg,O
DATASET/TRAIN/O/O_4128.jpg,O
DATASET/TRAIN/O/O_4129.jpg,O
DATASET/TRAIN/O/O_413.jpg,O
DATASET/TRAIN/O/O_4130.jpg,O
DATASET/TRAIN/O/O_4131.jpg,O
DATASET/TRAIN/O/O_4132.jpg,O
DATASET/TRAIN/O/O_4133.jpg,O
DATASET/TRAIN/O/O_4134.jpg,O
DATASET/TRAIN/O/O_4135.jpg,O
DATASET/TRAIN/O/O_4136.jpg,O
DATASET/TRAIN/O/O_4137.jpg,O
DATASET/TRAIN/O/O_4138.jpg,O
DATASET/TRAIN/O/O_4139.jpg,O
DATASET/TRAIN/O/O_414.jpg,O
DATASET/TRAIN/O/O_4140.jpg,O
DATASET/TRAIN/O/O_4141.jpg,O
DATASET/TRAIN/O/O_4142.jpg,O
DATASET/TRAIN/O/O_4143.jpg,O
DATASET/TRAIN/O/O_4144.jpg,O
DATASET/TRAIN/O/O_4145.jpg,O
DATASET/TRAIN/O/O_4146.jpg,O
DATASET/TRAIN/O/O_4147.jpg,O
DATASET/TRAIN/O/O_4148.jpg,O
DATASET/TRAIN/O/O_4149.jpg,O
DATASET/TRAIN/O/O_415.jpg,O
DATASET/TRAIN/O/O_4150.jpg,O
DATASET/TRAIN/O/O_4151.jpg,O
DATASET/TRAIN/O/O_4152.jpg,O
DATASET/TRAIN/O/O_4153.jpg,O
DATASET/TRAIN/O/O_4154.jpg,O
DATASET/TRAIN/O/O_4155.jpg,O
DATASET/TRAIN/O/O_4156.jpg,O
DATASET/TRAIN/O/O_4157.jpg,O
DATASET/TRAIN/O/O_4158.jpg,O
DATASET/TRAIN/O/O_4159.jpg,O
DATASET/TRAIN/O/O_416.jpg,O
DATASET/TRAIN/O/O_4160.jpg,O
DATASET/TRAIN/O/O_4161.jpg,O
DATASET/TRAIN/O/O_4162.jpg,O
DATASET/TRAIN/O/O_4163.jpg,O
DATASET/TRAIN/O/O_4164.jpg,O
DATASET/TRAIN/O/O_4165.jpg,O
DATASET/TRAIN/O/O_4166.jpg,O
DATASET/TRAIN/O/O_4167.jpg,O
DATASET/TRAIN/O/O_4168.jpg,O
DATASET/TRAIN/O/O_4169.jpg,O
DATASET/TRAIN/O/O_417.jpg,O
DATASET/TRAIN/O/O_4170.jpg,O
DATASET/TRAIN/O/O_4171.jpg,O
DATASET/TRAIN/O/O_4172.jpg,O
DATASET/TRAIN/O/O_4173.jpg,O
DATASET/TRAIN/O/O_4174.jpg,O
DATASET/TRAIN/O/O_4175.jpg,O
DATASET/TRAIN/O/O_4176.jpg,O
DATASET/TRAIN/O/O_4177.jpg,O
DATASET/TRAIN/O/O_4178.jpg,O
DATASET/TRAIN/O/O_4179.jpg,O
DATASET/TRAIN/O/O_418.jpg,O
DATASET/TRAIN/O/O_4180.jpg,O
DATASET/TRAIN/O/O_4181.jpg,O
DATASET/TRAIN/O/O_4182.jpg,O
DATASET/TRAIN/O/O_4183.jpg,O
DATASET/TRAIN/O/O_4184.jpg,O
DATASET/TRAIN/O/O_4185.jpg,O
DATASET/TRAIN/O/O_4186.jpg,O
DATASET/TRAIN/O/O_4187.jpg,O
DATASET/TRAIN/O/O_4188.jpg,O
DATASET/TRAIN/O/O_4189.jpg,O
DATASET/TRAIN/O/O_419.jpg,O
DATASET/TRAIN/O/O_4190.jpg,O
DATASET/TRAIN/O/O_4191.jpg,O
DATASET/TRAIN/O/O_4192.jpg,O
DATASET/TRAIN/O/O_4193.jpg,O
DATASET/TRAIN/O/O_4194.jpg,O
DATASET/TRAIN/O/O_4195.jpg,O
DATASET/TRAIN/O/O_4196.jpg,O
DATASET/TRAIN/O/O_4197.jpg,O
DATASET/TRAIN/O/O_4198.jpg,O
DATASET/TRAIN/O/O_4199.jpg,O
DATASET/TRAIN/O/O_42.jpg,O
DATASET/TRAIN/O/O_420.jpg,O
DATASET/TRAIN/O/O_4200.jpg,O
DATASET/TRAIN/O/O_4201.jpg,O
DATASET/TRAIN/O/O_4202.jpg,O
DATASET/TRAIN/O/O_4203.jpg,O
DATASET/TRAIN/O/O_4204.jpg,O
DATASET/TRAIN/O/O_4205.jpg,O
DATASET/TRAIN/O/O_4206.jpg,O
DATASET/TRAIN/O/O_4207.jpg,O
DATASET/TRAIN/O/O_4208.jpg,O
DATASET/TRAIN/O/O_4209.jpg,O
DATASET/TRAIN/O/O_421.jpg,O
DATASET/TRAIN/O/O_4210.jpg,O
DATASET/TRAIN/O/O_4211.jpg,O
DATASET/TRAIN/O/O_4212.jpg,O
DATASET/TRAIN/O/O_4213.jpg,O
DATASET/TRAIN/O/O_4214.jpg,O
DATASET/TRAIN/O/O_4215.jpg,O
DATASET/TRAIN/O/O_4216.jpg,O
DATASET/TRAIN/O/O_4217.jpg,O
DATASET/TRAIN/O/O_4218.jpg,O
DATASET/TRAIN/O/O_4219.jpg,O
DATASET/TRAIN/O/O_422.jpg,O
DATASET/TRAIN/O/O_4220.jpg,O
DATASET/TRAIN/O/O_4221.jpg,O
DATASET/TRAIN/O/O_4222.jpg,O
DATASET/TRAIN/O/O_4223.jpg,O
DATASET/TRAIN/O/O_4224.jpg,O
DATASET/TRAIN/O/O_4225.jpg,O
DATASET/TRAIN/O/O_4226.jpg,O
DATASET/TRAIN/O/O_4227.jpg,O
DATASET/TRAIN/O/O_4228.jpg,O
DATASET/TRAIN/O/O_4229.jpg,O
DATASET/TRAIN/O/O_423.jpg,O
DATASET/TRAIN/O/O_4230.jpg,O
DATASET/TRAIN/O/O_4231.jpg,O
DATASET/TRAIN/O/O_4232.jpg,O
DATASET/TRAIN/O/O_4233.jpg,O
DATASET/TRAIN/O/O_4234.jpg,O
DATASET/TRAIN/O/O_4235.jpg,O
DATASET/TRAIN/O/O_4236.jpg,O
DATASET/TRAIN/O/O_4237.jpg,O
DATASET/TRAIN/O/O_4238.jpg,O
DATASET/TRAIN/O/O_4239.jpg,O
DATASET/TRAIN/O/O_424.jpg,O
DATASET/TRAIN/O/O_4240.jpg,O
DATASET/TRAIN/O/O_4241.jpg,O
DATASET/TRAIN/O/O_4242.jpg,O
DATASET/TRAIN/O/O_4243.jpg,O
DATASET/TRAIN/O/O_4244.jpg,O
DATASET/TRAIN/O/O_4245.jpg,O
DATASET/TRAIN/O/O_4246.jpg,O
DATASET/TRAIN/O/O_4247.jpg,O
DATASET/TRAIN/O/O_4248.jpg,O
DATASET/TRAIN/O/O_4249.jpg,O
DATASET/TRAIN/O/O_425.jpg,O
DATASET/TRAIN/O/O_4250.jpg,O
DATASET/TRAIN/O/O_4251.jpg,O
DATASET/TRAIN/O/O_4252.jpg,O
DATASET/TRAIN/O/O_4253.jpg,O
DATASET/TRAIN/O/O_4254.jpg,O
DATASET/TRAIN/O/O_4255.jpg,O
DATASET/TRAIN/O/O_4256.jpg,O
DATASET/TRAIN/O/O_4257.jpg,O
DATASET/TRAIN/O/O_4258.jpg,O
DATASET/TRAIN/O/O_4259.jpg,O
DATASET/TRAIN/O/O_426.jpg,O
DATASET/TRAIN/O/O_4260.jpg,O
DATASET/TRAIN/O/O_4261.jpg,O
DATASET/TRAIN/O/O_4262.jpg,O
DATASET/TRAIN/O/O_4263.jpg,O
DATASET/TRAIN/O/O_4264.jpg,O
DATASET/TRAIN/O/O_4265.jpg,O
DATASET/TRAIN/O/O_4266.jpg,O
DATASET/TRAIN/O/O_4267.jpg,O
DATASET/TRAIN/O/O_4268.jpg,O
DATASET/TRAIN/O/O_4269.jpg,O
DATASET/TRAIN/O/O_427.jpg,O
DATASET/TRAIN/O/O_4270.jpg,O
DATASET/TRAIN/O/O_4271.jpg,O
DATASET/TRAIN/O/O_4272.jpg,O
DATASET/TRAIN/O/O_4273.jpg,O
DATASET/TRAIN/O/O_4274.jpg,O
DATASET/TRAIN/O/O_4275.jpg,O
DATASET/TRAIN/O/O_4276.jpg,O
DATASET/TRAIN/O/O_4277.jpg,O
DATASET/TRAIN/O/O_4278.jpg,O
DATASET/TRAIN/O/O_4279.jpg,O
DATASET/TRAIN/O/O_428.jpg,O
DATASET/TRAIN/O/O_4280.jpg,O
DATASET/TRAIN/O/O_4281.jpg,O
